id,key,value,type 
3003462572,source,BAG,regular
3003462572,city,Nieuwegein,addr
3003462572,street,Nypelsplantsoen,addr
3003462572,date,2014-08-07,source
3003462572,postcode,3431SH,addr
3003462572,housenumber,91,addr
3003462582,source,BAG,regular
3003462582,city,Nieuwegein,addr
3003462582,street,Poortenaarlaan,addr
3003462582,date,2014-08-07,source
3003462582,postcode,3431RJ,addr
3003462582,housenumber,92,addr
3003462592,source,BAG,regular
3003462592,city,Nieuwegein,addr
3003462592,street,Van Reeslaan,addr
3003462592,date,2014-08-07,source
3003462592,postcode,3431BV,addr
3003462592,housenumber,93,addr
3003462602,note,Op het straatnaambordje staat Nypelsplantsoen met een y.,regular
3003462602,source,BAG,regular
3003462602,city,Nieuwegein,addr
3003462602,street,Nypelsplantsoen,addr
3003462602,date,2014-08-07,source
3003462602,postcode,3431SH,addr
3003462602,housenumber,95,addr
3003988811,source,BAG,regular
3003988811,city,Nieuwegein,addr
3003988811,street,Wattbaan,addr
3003988811,date,2014-08-08,source
3003988811,postcode,3439ML,addr
3003988811,housenumber,18,addr
3003988821,source,BAG,regular
3003988821,city,Nieuwegein,addr
3003988821,street,Marconibaan,addr
3003988821,date,2014-08-08,source
3003988821,postcode,3439MR,addr
3003988821,housenumber,1B,addr
3003988831,source,BAG,regular
3003988831,city,Nieuwegein,addr
3003988831,street,Marconibaan,addr
3003988831,date,2014-08-08,source
3003988831,postcode,3439MS,addr
3003988831,housenumber,2,addr
3004002580,source,BAG,regular
3004002580,city,Nieuwegein,addr
3004002580,street,Wattbaan,addr
3004002580,date,2014-08-08,source
3004002580,postcode,3439ML,addr
3004002580,housenumber,1,addr
3004002590,source,BAG,regular
3004002590,city,Nieuwegein,addr
3004002590,street,Structuurbaan,addr
3004002590,date,2014-08-08,source
3004002590,postcode,3439MB,addr
3004002590,housenumber,10,addr
3004002601,source,BAG,regular
3004002601,city,Nieuwegein,addr
3004002601,street,Perkinsbaan,addr
3004002601,date,2014-08-08,source
3004002601,postcode,3439ND,addr
3004002601,housenumber,11A,addr
3004002611,source,BAG,regular
3004002611,city,Nieuwegein,addr
3004002611,street,Plettenburg,addr
3004002611,date,2014-08-08,source
3004002611,postcode,3439LW,addr
3004002611,housenumber,12,addr
3004002621,source,BAG,regular
3004002621,city,Nieuwegein,addr
3004002621,street,Coltbaan,addr
3004002621,date,2014-08-08,source
3004002621,postcode,3439NG,addr
3004002621,housenumber,13,addr
3004002631,source,BAG,regular
3004002631,city,Nieuwegein,addr
3004002631,street,Newtonbaan,addr
3004002631,date,2014-08-08,source
3004002631,postcode,3439NK,addr
3004002631,housenumber,14,addr
3004002641,source,BAG,regular
3004002641,city,Nieuwegein,addr
3004002641,street,Edisonbaan,addr
3004002641,date,2014-08-08,source
3004002641,postcode,3439MN,addr
3004002641,housenumber,14H,addr
3004002651,source,BAG,regular
3004002651,city,Nieuwegein,addr
3004002651,street,Perkinsbaan,addr
3004002651,date,2014-08-08,source
3004002651,postcode,3439ND,addr
3004002651,housenumber,15B,addr
3004002661,source,BAG,regular
3004002661,city,Nieuwegein,addr
3004002661,street,Newtonbaan,addr
3004002661,date,2014-08-08,source
3004002661,postcode,3439NK,addr
3004002661,housenumber,16A,addr
3004002671,source,BAG,regular
3004002671,city,Nieuwegein,addr
3004002671,street,Edisonbaan,addr
3004002671,date,2014-08-08,source
3004002671,postcode,3439MN,addr
3004002671,housenumber,18,addr
3004002681,source,BAG,regular
3004002681,city,Nieuwegein,addr
3004002681,street,Archimedesbaan,addr
3004002681,date,2014-08-08,source
3004002681,postcode,3439ME,addr
3004002681,housenumber,28,addr
3004002691,source,BAG,regular
3004002691,city,Nieuwegein,addr
3004002691,street,Newtonbaan,addr
3004002691,date,2014-08-08,source
3004002691,postcode,3439NK,addr
3004002691,housenumber,3,addr
3004002701,source,BAG,regular
3004002701,city,Nieuwegein,addr
3004002701,street,Coltbaan,addr
3004002701,date,2014-08-08,source
3004002701,postcode,3439NG,addr
3004002701,housenumber,33A,addr
3004002711,source,BAG,regular
3004002711,city,Nieuwegein,addr
3004002711,street,Plettenburg,addr
3004002711,date,2014-08-08,source
3004002711,postcode,3439LW,addr
3004002711,housenumber,4,addr
3004002721,source,BAG,regular
3004002721,city,Nieuwegein,addr
3004002721,street,Marconibaan,addr
3004002721,date,2014-08-08,source
3004002721,postcode,3439MR,addr
3004002721,housenumber,49,addr
3004002731,source,BAG,regular
3004002731,city,Nieuwegein,addr
3004002731,street,Einsteinbaan,addr
3004002731,date,2014-08-08,source
3004002731,postcode,3439NJ,addr
3004002731,housenumber,4D,addr
3004002741,source,BAG,regular
3004002741,city,Nieuwegein,addr
3004002741,street,Einsteinbaan,addr
3004002741,date,2014-08-08,source
3004002741,postcode,3439NJ,addr
3004002741,housenumber,2-14,addr
3004002751,source,BAG,regular
3004002751,city,Nieuwegein,addr
3004002751,street,Einsteinbaan,addr
3004002751,date,2014-08-08,source
3004002751,postcode,3439NJ,addr
3004002751,housenumber,2-23,addr
3004002761,source,BAG,regular
3004002761,city,Nieuwegein,addr
3004002761,street,Einsteinbaan,addr
3004002761,date,2014-08-08,source
3004002761,postcode,3439NJ,addr
3004002761,housenumber,2-32,addr
3004002771,source,BAG,regular
3004002771,city,Nieuwegein,addr
3004002771,street,Einsteinbaan,addr
3004002771,date,2014-08-08,source
3004002771,postcode,3439NJ,addr
3004002771,housenumber,2-41,addr
3004002781,source,BAG,regular
3004002781,city,Nieuwegein,addr
3004002781,street,Einsteinbaan,addr
3004002781,date,2014-08-08,source
3004002781,postcode,3439NJ,addr
3004002781,housenumber,2-50,addr
3004002791,source,BAG,regular
3004002791,city,Nieuwegein,addr
3004002791,street,Archimedesbaan,addr
3004002791,date,2014-08-08,source
3004002791,postcode,3439ME,addr
3004002791,housenumber,21,addr
3004002801,source,BAG,regular
3004002801,city,Nieuwegein,addr
3004002801,street,De Malapertweg,addr
3004002801,date,2014-08-08,source
3004002801,postcode,3439MJ,addr
3004002801,housenumber,23,addr
3004002940,source,BAG,regular
3004002940,city,Nieuwegein,addr
3004002940,street,Dieselbaan,addr
3004002940,date,2014-08-08,source
3004002940,postcode,3439MV,addr
3004002940,housenumber,5,addr
3004002950,source,BAG,regular
3004002950,city,Nieuwegein,addr
3004002950,street,Fultonbaan,addr
3004002950,date,2014-08-08,source
3004002950,postcode,3439NE,addr
3004002950,housenumber,54,addr
3004002960,source,BAG,regular
3004002960,city,Nieuwegein,addr
3004002960,street,Marconibaan,addr
3004002960,date,2014-08-08,source
3004002960,postcode,3439MS,addr
3004002960,housenumber,6,addr
3004002970,source,BAG,regular
3004002970,city,Nieuwegein,addr
3004002970,street,Coltbaan,addr
3004002970,date,2014-08-08,source
3004002970,postcode,3439NG,addr
3004002970,housenumber,7,addr
3004002980,source,BAG,regular
3004002980,city,Nieuwegein,addr
3004002980,street,Dieselbaan,addr
3004002980,date,2014-08-08,source
3004002980,postcode,3439MV,addr
3004002980,housenumber,7001,addr
3004002990,source,BAG,regular
3004002990,city,Nieuwegein,addr
3004002990,street,Coltbaan,addr
3004002990,date,2014-08-08,source
3004002990,postcode,3439NG,addr
3004002990,housenumber,7002,addr
3004003000,source,BAG,regular
3004003000,city,Nieuwegein,addr
3004003000,street,Marconibaan,addr
3004003000,date,2014-08-08,source
3004003000,postcode,3439MS,addr
3004003000,housenumber,8,addr
3004019609,source,BAG,regular
3004019609,city,Nieuwegein,addr
3004019609,street,Krijtwal,addr
3004019609,date,2014-08-08,source
3004019609,postcode,3432ZT,addr
3004019609,housenumber,99,addr
3004019619,source,BAG,regular
3004019619,city,Nieuwegein,addr
3004019619,street,Brinkwal,addr
3004019619,date,2014-08-08,source
3004019619,postcode,3432GA,addr
3004019619,housenumber,9F,addr
3004021600,source,BAG,regular
3004021600,city,Nieuwegein,addr
3004021600,street,Raadstede,addr
3004021600,date,2014-08-08,source
3004021600,postcode,3431HA,addr
3004021600,housenumber,152,addr
3004021610,source,BAG,regular
3004021610,city,Nieuwegein,addr
3004021610,street,Raadstede,addr
3004021610,date,2014-08-08,source
3004021610,postcode,3431HA,addr
3004021610,housenumber,156,addr
3004021620,source,BAG,regular
3004021620,city,Nieuwegein,addr
3004021620,street,Meerwal,addr
3004021620,date,2014-08-08,source
3004021620,postcode,3432ZV,addr
3004021620,housenumber,15A,addr
3004021630,source,BAG,regular
3004021630,city,Nieuwegein,addr
3004021630,street,Mergelwal,addr
3004021630,date,2014-08-08,source
3004021630,postcode,3432ZM,addr
3004021630,housenumber,16,addr
3004022177,source,BAG,regular
3004022177,city,Nieuwegein,addr
3004022177,street,Erfstede,addr
3004022177,date,2014-08-08,source
3004022177,postcode,3431KG,addr
3004022177,housenumber,1,addr
3004022187,source,BAG,regular
3004022187,city,Nieuwegein,addr
3004022187,street,Nachtwachtstede,addr
3004022187,date,2014-08-08,source
3004022187,postcode,3431HL,addr
3004022187,housenumber,1,addr
3004022197,source,BAG,regular
3004022197,city,Nieuwegein,addr
3004022197,street,Vlietwal,addr
3004022197,date,2014-08-08,source
3004022197,postcode,3432ZA,addr
3004022197,housenumber,1,addr
3004022207,source,BAG,regular
3004022207,city,Nieuwegein,addr
3004022207,street,Binnenstede,addr
3004022207,date,2014-08-08,source
3004022207,postcode,3431LA,addr
3004022207,housenumber,10,addr
3004022217,source,BAG,regular
3004022217,city,Nieuwegein,addr
3004022217,street,Mergelwal,addr
3004022217,date,2014-08-08,source
3004022217,postcode,3432ZM,addr
3004022217,housenumber,10,addr
3004022227,source,BAG,regular
3004022227,city,Nieuwegein,addr
3004022227,street,Weverstedehof,addr
3004022227,date,2014-08-08,source
3004022227,postcode,3431HR,addr
3004022227,housenumber,10,addr
3004022237,source,BAG,regular
3004022237,city,Nieuwegein,addr
3004022237,street,Ruiterstede,addr
3004022237,date,2014-08-08,source
3004022237,postcode,3431XN,addr
3004022237,housenumber,100,addr
3004022247,source,BAG,regular
3004022247,city,Nieuwegein,addr
3004022247,street,Schakelstede,addr
3004022247,date,2014-08-08,source
3004022247,postcode,3431HC,addr
3004022247,housenumber,101,addr
3004022257,source,BAG,regular
3004022257,city,Nieuwegein,addr
3004022257,street,Zegelstede,addr
3004022257,date,2014-08-08,source
3004022257,postcode,3431XJ,addr
3004022257,housenumber,102,addr
3004022267,source,BAG,regular
3004022267,city,Nieuwegein,addr
3004022267,street,Raadstede,addr
3004022267,date,2014-08-08,source
3004022267,postcode,3431HA,addr
3004022267,housenumber,104,addr
3004022277,source,BAG,regular
3004022277,city,Nieuwegein,addr
3004022277,street,Lantaarnstede,addr
3004022277,date,2014-08-08,source
3004022277,postcode,3431KD,addr
3004022277,housenumber,106,addr
3004022287,source,BAG,regular
3004022287,city,Nieuwegein,addr
3004022287,street,Markt,addr
3004022287,date,2014-08-08,source
3004022287,postcode,3431LC,addr
3004022287,housenumber,107,addr
3004022297,source,BAG,regular
3004022297,city,Nieuwegein,addr
3004022297,street,Raadstede,addr
3004022297,date,2014-08-08,source
3004022297,postcode,3431HA,addr
3004022297,housenumber,108,addr
3004022307,source,BAG,regular
3004022307,city,Nieuwegein,addr
3004022307,street,Weverstedehof,addr
3004022307,date,2014-08-08,source
3004022307,postcode,3431HR,addr
3004022307,housenumber,10A,addr
3004022317,source,BAG,regular
3004022317,city,Nieuwegein,addr
3004022317,street,Weverstedehof,addr
3004022317,date,2014-08-08,source
3004022317,postcode,3431HR,addr
3004022317,housenumber,10K,addr
3004022327,source,BAG,regular
3004022327,city,Nieuwegein,addr
3004022327,street,Brugwal,addr
3004022327,date,2014-08-08,source
3004022327,postcode,3432NZ,addr
3004022327,housenumber,11,addr
3004022337,source,BAG,regular
3004022337,city,Nieuwegein,addr
3004022337,street,Merweplein,addr
3004022337,date,2014-08-08,source
3004022337,postcode,3432GN,addr
3004022337,housenumber,11,addr
3004022347,source,BAG,regular
3004022347,city,Nieuwegein,addr
3004022347,street,Weerdstede,addr
3004022347,date,2014-08-08,source
3004022347,postcode,3431LS,addr
3004022347,housenumber,11,addr
3004022357,source,BAG,regular
3004022357,city,Nieuwegein,addr
3004022357,street,Plein,addr
3004022357,date,2014-08-08,source
3004022357,postcode,3431LV,addr
3004022357,housenumber,110,addr
3004022367,source,BAG,regular
3004022367,city,Nieuwegein,addr
3004022367,street,Bergwal,addr
3004022367,date,2014-08-08,source
3004022367,postcode,3432GJ,addr
3004022367,housenumber,112,addr
3004022377,source,BAG,regular
3004022377,city,Nieuwegein,addr
3004022377,street,Passage,addr
3004022377,date,2014-08-08,source
3004022377,postcode,3431LN,addr
3004022377,housenumber,113,addr
3004022387,source,BAG,regular
3004022387,city,Nieuwegein,addr
3004022387,street,Zegelstede,addr
3004022387,date,2014-08-08,source
3004022387,postcode,3431XK,addr
3004022387,housenumber,114,addr
3004022397,source,BAG,regular
3004022397,city,Nieuwegein,addr
3004022397,street,Passage,addr
3004022397,date,2014-08-08,source
3004022397,postcode,3431LR,addr
3004022397,housenumber,116,addr
3004022407,source,BAG,regular
3004022407,city,Nieuwegein,addr
3004022407,street,Bergwal,addr
3004022407,date,2014-08-08,source
3004022407,postcode,3432GJ,addr
3004022407,housenumber,118,addr
3004022417,source,BAG,regular
3004022417,city,Nieuwegein,addr
3004022417,street,Markt,addr
3004022417,date,2014-08-08,source
3004022417,postcode,3431LC,addr
3004022417,housenumber,119,addr
3004022427,source,BAG,regular
3004022427,city,Nieuwegein,addr
3004022427,street,Weverstedehof,addr
3004022427,date,2014-08-08,source
3004022427,postcode,3431HR,addr
3004022427,housenumber,11E,addr
3004022537,source,BAG,regular
3004022537,city,Nieuwegein,addr
3004022537,street,Leemwal,addr
3004022537,date,2014-08-08,source
3004022537,postcode,3432ZN,addr
3004022537,housenumber,12,addr
3004022547,source,BAG,regular
3004022547,city,Nieuwegein,addr
3004022547,street,Steenwal,addr
3004022547,date,2014-08-08,source
3004022547,postcode,3432ZS,addr
3004022547,housenumber,12,addr
3004022557,source,BAG,regular
3004022557,city,Nieuwegein,addr
3004022557,street,Raadstede,addr
3004022557,date,2014-08-08,source
3004022557,postcode,3431HA,addr
3004022557,housenumber,120,addr
3004022567,source,BAG,regular
3004022567,city,Nieuwegein,addr
3004022567,street,Noordstedeweg,addr
3004022567,date,2014-08-08,source
3004022567,postcode,3431KC,addr
3004022567,housenumber,122,addr
3004022577,source,BAG,regular
3004022577,city,Nieuwegein,addr
3004022577,street,Noordstedeweg,addr
3004022577,date,2014-08-08,source
3004022577,postcode,3431KC,addr
3004022577,housenumber,124,addr
3004022587,source,BAG,regular
3004022587,city,Nieuwegein,addr
3004022587,street,Markt,addr
3004022587,date,2014-08-08,source
3004022587,postcode,3431LD,addr
3004022587,housenumber,126,addr
3004022597,source,BAG,regular
3004022597,city,Nieuwegein,addr
3004022597,street,Lantaarnstede,addr
3004022597,date,2014-08-08,source
3004022597,postcode,3431KD,addr
3004022597,housenumber,128,addr
3004022607,source,BAG,regular
3004022607,city,Nieuwegein,addr
