id,key,value,type 
297254890,bag,356100000067164,ref
297254890,building,house,regular
297254890,start_date,1976,regular
297254890,date,2014-08-11,source
297256873,source,BAG,regular
297256873,bag,356100000067776,ref
297256873,building,house,regular
297256873,start_date,1978,regular
297256873,date,2014-08-11,source
297256885,source,BAG,regular
297256885,bag,356100000067191,ref
297256885,building,house,regular
297256885,start_date,1976,regular
297256885,date,2014-08-11,source
297256895,source,BAG,regular
297256895,bag,356100000067598,ref
297256895,building,house,regular
297256895,start_date,1977,regular
297256895,date,2014-08-11,source
297256905,source,BAG,regular
297256905,bag,356100000067232,ref
297256905,building,house,regular
297256905,start_date,1976,regular
297256905,date,2014-08-11,source
297256915,source,BAG,regular
297256915,bag,356100000083357,ref
297256915,building,house,regular
297256915,start_date,1977,regular
297256915,date,2014-08-11,source
297256925,source,BAG,regular
297256925,bag,356100000067652,ref
297256925,building,house,regular
297256925,start_date,1976,regular
297256925,date,2014-08-11,source
297256935,source,BAG,regular
297256935,bag,356100000067711,ref
297256935,building,house,regular
297256935,start_date,1977,regular
297256935,date,2014-08-11,source
297256945,source,BAG,regular
297256945,bag,356100000067803,ref
297256945,building,house,regular
297256945,start_date,1978,regular
297256945,date,2014-08-11,source
297256955,source,BAG,regular
297256955,bag,356100000067721,ref
297256955,building,house,regular
297256955,start_date,1977,regular
297256955,date,2014-08-11,source
297256965,source,BAG,regular
297256965,bag,356100000067699,ref
297256965,building,house,regular
297256965,start_date,1976,regular
297256965,date,2014-08-11,source
297256976,source,BAG,regular
297256976,bag,356100000067737,ref
297256976,building,house,regular
297256976,start_date,1977,regular
297256976,date,2014-08-11,source
297256986,source,BAG,regular
297256986,bag,356100000067613,ref
297256986,building,house,regular
297256986,start_date,1977,regular
297256986,date,2014-08-11,source
297256996,source,BAG,regular
297256996,bag,356100000067386,ref
297256996,building,apartments,regular
297256996,start_date,1976,regular
297256996,date,2014-08-11,source
297257006,source,BAG,regular
297257006,bag,356100000067743,ref
297257006,building,house,regular
297257006,start_date,1977,regular
297257006,date,2014-08-11,source
297257016,source,BAG,regular
297257016,bag,356100000067671,ref
297257016,building,house,regular
297257016,start_date,1976,regular
297257016,date,2014-08-11,source
297257026,source,BAG,regular
297257026,bag,356100000067697,ref
297257026,building,house,regular
297257026,start_date,1976,regular
297257026,date,2014-08-11,source
297257036,source,BAG,regular
297257036,bag,356100000067215,ref
297257036,building,house,regular
297257036,start_date,1976,regular
297257036,date,2014-08-11,source
297257046,source,BAG,regular
297257046,bag,356100000067640,ref
297257046,building,house,regular
297257046,start_date,1976,regular
297257046,date,2014-08-11,source
297257056,source,BAG,regular
297257056,bag,356100000083328,ref
297257056,building,house,regular
297257056,start_date,1977,regular
297257056,date,2014-08-11,source
297257066,source,BAG,regular
297257066,bag,356100000066651,ref
297257066,building,apartments,regular
297257066,start_date,1980,regular
297257066,date,2014-08-11,source
297257076,source,BAG,regular
297257076,bag,356100000066628,ref
297257076,building,yes,regular
297257076,start_date,1980,regular
297257076,date,2014-08-11,source
297257086,source,BAG,regular
297257086,bag,356100000086725,ref
297257086,building,yes,regular
297257086,start_date,1980,regular
297257086,date,2014-08-11,source
297257096,source,BAG,regular
297257096,bag,356100000067396,ref
297257096,building,house,regular
297257096,start_date,1976,regular
297257096,date,2014-08-11,source
297257106,source,BAG,regular
297257106,bag,356100000066624,ref
297257106,building,house,regular
297257106,start_date,1980,regular
297257106,date,2014-08-11,source
297257123,source,BAG,regular
297257123,bag,356100000092335,ref
297257123,building,yes,regular
297257123,start_date,1978,regular
297257123,date,2014-08-11,source
297257136,source,BAG,regular
297257136,bag,356100000086817,ref
297257136,building,yes,regular
297257136,start_date,1980,regular
297257136,date,2014-08-11,source
297257146,source,BAG,regular
297257146,bag,356100000066434,ref
297257146,building,house,regular
297257146,start_date,1980,regular
297257146,date,2014-08-11,source
297257156,source,BAG,regular
297257156,bag,356100000066441,ref
297257156,building,house,regular
297257156,start_date,1980,regular
297257156,date,2014-08-11,source
297257166,source,BAG,regular
297257166,bag,356100000066638,ref
297257166,building,house,regular
297257166,start_date,1980,regular
297257166,date,2014-08-11,source
297257176,source,BAG,regular
297257176,bag,356100000066673,ref
297257176,building,house,regular
297257176,start_date,1980,regular
297257176,date,2014-08-11,source
297257186,source,BAG,regular
297257186,bag,356100000066436,ref
297257186,building,house,regular
297257186,start_date,1980,regular
297257186,date,2014-08-11,source
297257197,source,BAG,regular
297257197,bag,356100000086767,ref
297257197,building,yes,regular
297257197,start_date,1980,regular
297257197,date,2014-08-11,source
297257215,source,BAG,regular
297257215,bag,356100000092060,ref
297257215,building,yes,regular
297257215,start_date,1981,regular
297257215,date,2014-08-11,source
297257225,source,BAG,regular
297257225,bag,356100000066428,ref
297257225,building,house,regular
297257225,start_date,1980,regular
297257225,date,2014-08-11,source
297257244,source,BAG,regular
297257244,bag,356100000067213,ref
297257244,building,yes,regular
297257244,start_date,1976,regular
297257244,date,2014-08-11,source
297257254,source,BAG,regular
297257254,bag,356100000092075,ref
297257254,building,yes,regular
297257254,start_date,1981,regular
297257254,date,2014-08-11,source
297257264,source,BAG,regular
297257264,bag,356100000092281,ref
297257264,building,yes,regular
297257264,start_date,1977,regular
297257264,date,2014-08-11,source
297257274,source,BAG,regular
297257274,bag,356100000086775,ref
297257274,building,yes,regular
297257274,start_date,1980,regular
297257274,date,2014-08-11,source
297257285,source,BAG,regular
297257285,bag,356100000066422,ref
297257285,building,house,regular
297257285,start_date,1980,regular
297257285,date,2014-08-11,source
297257297,source,BAG,regular
297257297,bag,356100000086835,ref
297257297,building,yes,regular
297257297,start_date,1980,regular
297257297,date,2014-08-11,source
297257314,source,BAG,regular
297257314,bag,356100000086353,ref
297257314,building,yes,regular
297257314,start_date,1976,regular
297257314,date,2014-08-11,source
297257330,source,BAG,regular
297257330,bag,356100000092248,ref
297257330,building,yes,regular
297257330,start_date,1978,regular
297257330,date,2014-08-11,source
297257350,source,BAG,regular
297257350,bag,356100000092334,ref
297257350,building,yes,regular
297257350,start_date,1978,regular
297257350,date,2014-08-11,source
297257361,source,BAG,regular
297257361,bag,356100000067760,ref
297257361,building,house,regular
297257361,start_date,1976,regular
297257361,date,2014-08-11,source
297257371,source,BAG,regular
297257371,bag,356100000086740,ref
297257371,building,yes,regular
297257371,start_date,1980,regular
297257371,date,2014-08-11,source
297257381,source,BAG,regular
297257381,bag,356100000066320,ref
297257381,building,house,regular
297257381,start_date,1980,regular
297257381,date,2014-08-11,source
297257391,source,BAG,regular
297257391,bag,356100000086700,ref
297257391,building,yes,regular
297257391,start_date,1980,regular
297257391,date,2014-08-11,source
297257401,source,BAG,regular
297257401,bag,356100000086737,ref
297257401,building,yes,regular
297257401,start_date,1980,regular
297257401,date,2014-08-11,source
297257411,source,BAG,regular
297257411,bag,356100000086199,ref
297257411,building,yes,regular
297257411,start_date,1981,regular
297257411,date,2014-08-11,source
297257421,source,BAG,regular
297257421,bag,356100000066645,ref
297257421,building,house,regular
297257421,start_date,1980,regular
297257421,date,2014-08-11,source
297257431,source,BAG,regular
297257431,bag,356100000086764,ref
297257431,building,yes,regular
297257431,start_date,1980,regular
297257431,date,2014-08-11,source
297257442,source,BAG,regular
297257442,bag,356100000066630,ref
297257442,building,house,regular
297257442,start_date,1980,regular
297257442,date,2014-08-11,source
297257453,source,BAG,regular
297257453,bag,356100000066390,ref
297257453,building,house,regular
297257453,start_date,1980,regular
297257453,date,2014-08-11,source
297257463,source,BAG,regular
297257463,bag,356100000086706,ref
297257463,building,yes,regular
297257463,start_date,1980,regular
297257463,date,2014-08-11,source
297257473,source,BAG,regular
297257473,bag,356100000098094,ref
297257473,building,yes,regular
297257473,start_date,1977,regular
297257473,date,2014-08-11,source
297257483,source,BAG,regular
297257483,bag,356100000066601,ref
297257483,building,house,regular
297257483,start_date,1980,regular
297257483,date,2014-08-11,source
297257493,source,BAG,regular
297257493,bag,356100000066322,ref
297257493,building,house,regular
297257493,start_date,1980,regular
297257493,date,2014-08-11,source
297257503,source,BAG,regular
297257503,bag,356100000066625,ref
297257503,building,house,regular
297257503,start_date,1980,regular
297257503,date,2014-08-11,source
297257514,source,BAG,regular
